image_path,instruction,action,label
data/raw/images/img_02211.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02212.jpg,move the cube away,PUSH,2
data/raw/images/img_02213.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02214.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02215.jpg,pick up the red block,PICK,0
data/raw/images/img_02216.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02217.jpg,move the cube away,PUSH,2
data/raw/images/img_02218.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02219.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02220.jpg,pick up the red block,PICK,0
data/raw/images/img_02221.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02222.jpg,move the cube away,PUSH,2
data/raw/images/img_02223.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02224.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02225.jpg,pick up the red block,PICK,0
data/raw/images/img_02226.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02227.jpg,move the cube away,PUSH,2
data/raw/images/img_02228.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02229.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02230.jpg,pick up the red block,PICK,0
data/raw/images/img_02231.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02232.jpg,move the cube away,PUSH,2
data/raw/images/img_02233.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02234.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02235.jpg,pick up the red block,PICK,0
data/raw/images/img_02236.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02237.jpg,move the cube away,PUSH,2
data/raw/images/img_02238.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02239.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02240.jpg,pick up the red block,PICK,0
data/raw/images/img_02241.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02242.jpg,move the cube away,PUSH,2
data/raw/images/img_02243.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02244.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02245.jpg,pick up the red block,PICK,0
data/raw/images/img_02246.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02247.jpg,move the cube away,PUSH,2
data/raw/images/img_02248.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02249.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02250.jpg,pick up the red block,PICK,0
data/raw/images/img_02251.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02252.jpg,move the cube away,PUSH,2
data/raw/images/img_02253.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02254.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02255.jpg,pick up the red block,PICK,0
data/raw/images/img_02256.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02257.jpg,move the cube away,PUSH,2
data/raw/images/img_02258.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02259.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02260.jpg,pick up the red block,PICK,0
data/raw/images/img_02261.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02262.jpg,move the cube away,PUSH,2
data/raw/images/img_02263.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02264.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02265.jpg,pick up the red block,PICK,0
data/raw/images/img_02266.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02267.jpg,move the cube away,PUSH,2
data/raw/images/img_02268.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02269.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02270.jpg,pick up the red block,PICK,0
data/raw/images/img_02271.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02272.jpg,move the cube away,PUSH,2
data/raw/images/img_02273.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02274.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02275.jpg,pick up the red block,PICK,0
data/raw/images/img_02276.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02277.jpg,move the cube away,PUSH,2
data/raw/images/img_02278.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02279.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02280.jpg,pick up the red block,PICK,0
data/raw/images/img_02281.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02282.jpg,move the cube away,PUSH,2
data/raw/images/img_02283.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02284.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02285.jpg,pick up the red block,PICK,0
data/raw/images/img_02286.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02287.jpg,move the cube away,PUSH,2
data/raw/images/img_02288.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02289.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02290.jpg,pick up the red block,PICK,0
data/raw/images/img_02291.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02292.jpg,move the cube away,PUSH,2
data/raw/images/img_02293.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02294.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02295.jpg,pick up the red block,PICK,0
data/raw/images/img_02296.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02297.jpg,move the cube away,PUSH,2
data/raw/images/img_02298.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02299.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02300.jpg,pick up the red block,PICK,0
data/raw/images/img_02301.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02302.jpg,move the cube away,PUSH,2
data/raw/images/img_02303.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02304.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02305.jpg,pick up the red block,PICK,0
data/raw/images/img_02306.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02307.jpg,move the cube away,PUSH,2
data/raw/images/img_02308.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02309.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02310.jpg,pick up the red block,PICK,0
data/raw/images/img_02311.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02312.jpg,move the cube away,PUSH,2
data/raw/images/img_02313.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02314.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02315.jpg,pick up the red block,PICK,0
data/raw/images/img_02316.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02317.jpg,move the cube away,PUSH,2
data/raw/images/img_02318.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02319.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02320.jpg,pick up the red block,PICK,0
data/raw/images/img_02321.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02322.jpg,move the cube away,PUSH,2
data/raw/images/img_02323.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02324.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02325.jpg,pick up the red block,PICK,0
data/raw/images/img_02326.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02327.jpg,move the cube away,PUSH,2
data/raw/images/img_02328.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02329.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02330.jpg,pick up the red block,PICK,0
data/raw/images/img_02331.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02332.jpg,move the cube away,PUSH,2
data/raw/images/img_02333.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02334.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02335.jpg,pick up the red block,PICK,0
data/raw/images/img_02336.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02337.jpg,move the cube away,PUSH,2
data/raw/images/img_02338.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02339.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02340.jpg,pick up the red block,PICK,0
data/raw/images/img_02341.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02342.jpg,move the cube away,PUSH,2
data/raw/images/img_02343.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02344.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02345.jpg,pick up the red block,PICK,0
data/raw/images/img_02346.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02347.jpg,move the cube away,PUSH,2
data/raw/images/img_02348.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02349.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02350.jpg,pick up the red block,PICK,0
data/raw/images/img_02351.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02352.jpg,move the cube away,PUSH,2
data/raw/images/img_02353.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02354.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02355.jpg,pick up the red block,PICK,0
data/raw/images/img_02356.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02357.jpg,move the cube away,PUSH,2
data/raw/images/img_02358.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02359.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02360.jpg,pick up the red block,PICK,0
data/raw/images/img_02361.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02362.jpg,move the cube away,PUSH,2
data/raw/images/img_02363.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02364.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02365.jpg,pick up the red block,PICK,0
data/raw/images/img_02366.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02367.jpg,move the cube away,PUSH,2
data/raw/images/img_02368.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02369.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02370.jpg,pick up the red block,PICK,0
data/raw/images/img_02371.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02372.jpg,move the cube away,PUSH,2
data/raw/images/img_02373.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02374.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02375.jpg,pick up the red block,PICK,0
data/raw/images/img_02376.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02377.jpg,move the cube away,PUSH,2
data/raw/images/img_02378.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02379.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02380.jpg,pick up the red block,PICK,0
data/raw/images/img_02381.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02382.jpg,move the cube away,PUSH,2
data/raw/images/img_02383.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02384.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02385.jpg,pick up the red block,PICK,0
data/raw/images/img_02386.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02387.jpg,move the cube away,PUSH,2
data/raw/images/img_02388.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02389.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02390.jpg,pick up the red block,PICK,0
data/raw/images/img_02391.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02392.jpg,move the cube away,PUSH,2
data/raw/images/img_02393.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02394.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02395.jpg,pick up the red block,PICK,0
data/raw/images/img_02396.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02397.jpg,move the cube away,PUSH,2
data/raw/images/img_02398.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02399.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02400.jpg,pick up the red block,PICK,0
data/raw/images/img_02401.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02402.jpg,move the cube away,PUSH,2
data/raw/images/img_02403.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02404.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02405.jpg,pick up the red block,PICK,0
data/raw/images/img_02406.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02407.jpg,move the cube away,PUSH,2
data/raw/images/img_02408.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02409.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02410.jpg,pick up the red block,PICK,0
data/raw/images/img_02411.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02412.jpg,move the cube away,PUSH,2
data/raw/images/img_02413.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02414.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02415.jpg,pick up the red block,PICK,0
data/raw/images/img_02416.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02417.jpg,move the cube away,PUSH,2
data/raw/images/img_02418.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02419.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02420.jpg,pick up the red block,PICK,0
data/raw/images/img_02421.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02422.jpg,move the cube away,PUSH,2
data/raw/images/img_02423.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02424.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02425.jpg,pick up the red block,PICK,0
data/raw/images/img_02426.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02427.jpg,move the cube away,PUSH,2
data/raw/images/img_02428.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02429.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02430.jpg,pick up the red block,PICK,0
data/raw/images/img_02431.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02432.jpg,move the cube away,PUSH,2
data/raw/images/img_02433.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02434.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02435.jpg,pick up the red block,PICK,0
data/raw/images/img_02436.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02437.jpg,move the cube away,PUSH,2
data/raw/images/img_02438.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02439.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02440.jpg,pick up the red block,PICK,0
data/raw/images/img_02441.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02442.jpg,move the cube away,PUSH,2
data/raw/images/img_02443.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02444.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02445.jpg,pick up the red block,PICK,0
data/raw/images/img_02446.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02447.jpg,move the cube away,PUSH,2
data/raw/images/img_02448.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02449.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02450.jpg,pick up the red block,PICK,0
data/raw/images/img_02451.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02452.jpg,move the cube away,PUSH,2
data/raw/images/img_02453.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02454.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02455.jpg,pick up the red block,PICK,0
data/raw/images/img_02456.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02457.jpg,move the cube away,PUSH,2
data/raw/images/img_02458.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02459.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02460.jpg,pick up the red block,PICK,0
data/raw/images/img_02461.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02462.jpg,move the cube away,PUSH,2
data/raw/images/img_02463.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02464.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02465.jpg,pick up the red block,PICK,0
data/raw/images/img_02466.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02467.jpg,move the cube away,PUSH,2
data/raw/images/img_02468.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02469.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02470.jpg,pick up the red block,PICK,0
data/raw/images/img_02471.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02472.jpg,move the cube away,PUSH,2
data/raw/images/img_02473.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02474.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02475.jpg,pick up the red block,PICK,0
data/raw/images/img_02476.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02477.jpg,move the cube away,PUSH,2
data/raw/images/img_02478.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02479.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02480.jpg,pick up the red block,PICK,0
data/raw/images/img_02481.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02482.jpg,move the cube away,PUSH,2
data/raw/images/img_02483.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02484.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02485.jpg,pick up the red block,PICK,0
data/raw/images/img_02486.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02487.jpg,move the cube away,PUSH,2
data/raw/images/img_02488.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02489.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02490.jpg,pick up the red block,PICK,0
data/raw/images/img_02491.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02492.jpg,move the cube away,PUSH,2
data/raw/images/img_02493.jpg,unlock and open the box,OPEN,3
data/raw/images/img_02494.jpg,close the cabinet,CLOSE,4
data/raw/images/img_02495.jpg,pick up the red block,PICK,0
data/raw/images/img_02496.jpg,put the object down carefully,PLACE,1
data/raw/images/img_02497.jpg,move the cube away,PUSH,2
